drink_id,drink,glass,full_recipe,steps,ingredient_count,Lemon Juice,Lime Juice,Pineapple Juice,Grapefruit Juice,Orange Juice,Ginger Beer,Bundeberg guava soda,Grapefruit soda,Ginger Ale,Whole Milk,Heavy Whipping Cream,Sparkling Lemonade,Seltzer,Dem Simple Syrup,Passion Fruit Syrup,Cinnamon Syrup,Vanilla Syrup,Honey Syrup,Molasses Syrup,SC Jerk Syrup,Li Hing Mui Syrup,Mai Tai Rich Simple Syrup,Martinique sugarcane syrup,Sweet Cream,Small Hand Foods Raspberry Gum Syrup,Orgeat,Coconut Cream,Pasion fruit puree,Maple Syrup,Vanilla Extract (drops),Almond Extract (drops),Spruce beet soda extract (drops),Blended Light Aged Rum,Sill Aged Rum,Blended Aged Rum,Black Blended Rum - Overproof,Black Blended Rum,Cane coffey still aged rum,Cane AOC Martinique Rhum Agricole Vieux,Cane AOC Martinique Rhum Agricole Blanc,Column still aged rum,Pot still unaged rum,Pot still lightly aged rum,Pot still lightly aged rum - overproof,Wray & Nephew White Overproof Rum,R.L. Seale 10 Year Rum,St. Elizabeth Allspice Dram,Peach Liquor,Leopold Brothers Rocky Mountain Blackberry Liqueur,London dry gin,Sloe Gin,Blanco tequila,Vodka,Bourbon,Rye,Brandy,Pot stilled cachaca,Luxardo Maraschino Liqueur,Natural creme de cassis,John D. Taylor's Velvet Falernum,Pierre Ferrand Dry Curacao,Blue Caracao,Cherry Heering Liqueur,Licor 43,Green Chartreuse,Yellow Chartreuse,Drambuie,Apple brandy,Natural pear liqueur,Natural apricot liqueur,Ginger liquer,Batavia arrack,Carbonated Chai Tea,Campari,Absinthe Blanc,Punt e Mes,Benedictine,Tawny port,Aquavit,St. George Raspberry Liqueur,Hibiscus Liqueur,Peruvian pisco,Bittermens New Orleans liqueur,Giffard Banane du Bresil Banana Liqueur,Vanilla Brandy,Zirbenz Stone Pine Liqueur,Oloroso sherry,Amaro Di Angostura,Amaro Averna,Blandy's 5 Year Verdelho Madeira,Napa Wine Syrup,Dry Vermouth,Sparkling Wine,Angostura Bitters,Orange Bitters,Grendine,Pechaud's Bitters,Herbstura,Bitttermens Elemakule Tiki Bitters (drops),Bittermens Burlesque bitters (drops),Bittermens Xocolatl Mole Bitters (drops),Stiegl-Radler Grapefruit Beer,Champagne,Coconut water,Spiral Cut Orange Peel,Fresh Peach,Passion Fruit Honey,Passion Fruit Puree,Pineapple Chunks,Mint Leaves,Lime Wedge,Egg White
11,Sidewinder's Fang,brandy snifter,"Lime Juice (oz): 1.5
Orange Juice (oz): 1.5
Seltzer (oz): 3.0
Passion Fruit Syrup: 1.5
Blended Aged Rum (oz): 1.0
Black Blended Rum (oz): 1.0
Spiral Cut Orange Peel (q): 1.0
Glass: brandy snifter","Smuggler's Cove, Page: 62",7,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12,Hawaiian Sunset,coupe,"Lemon Juice (oz): 0.5
Lime Juice (oz): 0.5
Orgeat (oz): 0.5
Vodka (oz): 1.5
Grendine (dash): 4.0
Glass: chilled coupe","Smuggler's Cove, Page: 62",5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Captain's Grog,double old-fashioned,"Lime Juice (oz): 0.5
Grapefruit Juice (oz): 0.5
Seltzer (oz): 1.0
Maple Syrup (oz): 0.5
Vanilla Extract (drops): 3.0
Almond Extract (drops): 3.0
Blended Light Aged Rum (oz): 0.75
Blended Aged Rum (oz): 0.75
Black Blended Rum (oz): 0.75
John D. Taylor's Velvet Falernum (oz): 0.5
Pierre Ferrand Dry Curacao (oz): 0.5
Glass: double old-fashioned","Smuggler's Cove, Page: 65",11,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Suffering Bastard,collins,"Lime Juice (oz): 0.5
Ginger Beer (oz): 4.0
Dem Simple Syrup (oz): 0.25
London dry gin (oz): 1.0
Brandy (oz): 1.0
Angostura Bitters (dash): 2.0
Glass: collins or highball","Smuggler's Cove, Page: 65",6,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Merciless Virgin,footed pilsner,"Lemon Juice (oz): 0.75
Seltzer (oz): 0.5
Blended Light Aged Rum (oz): 1.5
John D. Taylor's Velvet Falernum (oz): 0.5
Pierre Ferrand Dry Curacao (oz): 0.25
Cherry Heering Liqueur (oz): 0.5
Glass: footed pilsner","Smuggler's Cove, Page: 67",6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Saturn,coupe,"Lemon Juice (oz): 0.75
Passion Fruit Syrup: 0.5
Orgeat (oz): 0.25
London dry gin (oz): 1.25
John D. Taylor's Velvet Falernum (oz): 0.25
Glass: chilled coupe","Smuggler's Cove, Page: 67",5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Tiki Bowl (serves 2),decorative bowl,"Lime Juice (oz): 0.75
Orange Juice (oz): 1.5
Honey Syrup (oz): 1.0
Black Blended Rum - Overproof (oz): 1.0
Black Blended Rum (oz): 1.25
Column still aged rum (oz): 1.0
Herbstura (dash): 2.0
Glass: decorative bowl","Smuggler's Cove, Page: 68",7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,Hurricane,hurricane glass,"Lemon Juice (oz): 2.0
Passion Fruit Syrup: 2.0
Black Blended Rum (oz): 4.0
Glass: hurricane glass","Smuggler's Cove, Page: 68",3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,Mundo Perdido,coupe,"Lemon Juice (oz): 0.75
Dem Simple Syrup (oz): 0.25
Cinnamon Syrup (oz): 0.25
Black Blended Rum (oz): 1.5
Apple brandy (oz): 0.5
Glass: chilled coupe","Smuggler's Cove, Page: 93",5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Formidable Dragon,brandy snifter,"Lemon Juice (oz): 0.75
Lime Juice (oz): 0.75
Seltzer (oz): 1.0
Honey Syrup (oz): 0.5
Molasses Syrup (oz): 0.75
Blended Aged Rum (oz): 1.5
Black Blended Rum (oz): 1.0
Pot still lightly aged rum - overproof (oz): 0.25
Amaro Di Angostura (oz): 0.5
Glass: brandy snifter","Smuggler's Cove, Page: 93",9,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Lei Lani Valcano 2.0,collins,"Lime Juice (oz): 0.75
Pineapple Juice (oz): 1.5
Bundeberg guava soda (oz): 3.0
Coconut Cream (oz): 1.0
Blended Aged Rum (oz): 1.5
Glass: collins or highball","Smuggler's Cove, Page: 94",5,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,Tradewinds,zombie,"Lemon Juice (oz): 1.0
Coconut Cream (oz): 1.5
Blended Light Aged Rum (oz): 1.0
Black Blended Rum (oz): 1.0
Natural apricot liqueur (oz): 1.0
Glass: zombie","Smuggler's Cove, Page: 94",5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,Peachtree Punch 2.0,double old-fashioned,"Lemon Juice (oz): 0.5
Orange Juice (oz): 3.0
Seltzer (oz): 1.0
Coconut Cream (oz): 1.0
Blended Light Aged Rum (oz): 2.0
Peach Liquor (oz): 0.25
Fresh Peach (q): 0.5
Glass: double old-fashioned","Smuggler's Cove, Page: 96",7,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24,Jungle Bird,collins,"Lime Juice (oz): 0.5
Pineapple Juice (oz): 2.0
Dem Simple Syrup (oz): 0.5
Black Blended Rum (oz): 1.5
Campari (oz): 0.75
Glass: collins or highball","Smuggler's Cove, Page: 96",5,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,Golden Gun,collins,"Lime Juice (oz): 0.75
Grapefruit Juice (oz): 0.5
Dem Simple Syrup (oz): 0.5
Blended Light Aged Rum (oz): 1.0
Blended Aged Rum (oz): 1.0
Natural apricot liqueur (oz): 0.5
Angostura Bitters (dash): 2.0
Glass: collins or highball","Smuggler's Cove, Page: 97",7,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,Hinky Dinks Fizzy,brandy snifter,"Lime Juice (oz): 0.5
Pineapple Juice (oz): 1.5
Passion Fruit Syrup: 0.5
Blended Light Aged Rum (oz): 1.0
London dry gin (oz): 1.0
Natural apricot liqueur (oz): 0.5
Sparkling Wine (oz): 2.0
Glass: brandy snifter","Smuggler's Cove, Page: 97",7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,Pampanito,collins,"Lemon Juice (oz): 1.0
Seltzer (oz): 2.5
Molasses Syrup (oz): 1.0
Black Blended Rum (oz): 1.5
St. Elizabeth Allspice Dram (oz): 0.25
Angostura Bitters (dash): 1.0
Glass: collins or highball","Smuggler's Cove, Page: 115",6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,Max's Mistake,brandy snifter,"Lemon Juice (oz): 1.0
Sparkling Lemonade (oz): 2.0
Passion Fruit Syrup: 1.0
Honey Syrup (oz): 0.5
London dry gin (oz): 2.0
Angostura Bitters (dash): 1.0
Glass: brandy snifter","Smuggler's Cove, Page: 115",6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,La Guildive,coupe,"Lime Juice (oz): 0.5
Ginger Beer (oz): 1.0
Blended Aged Rum (oz): 2.0
Peach Liquor (oz): 0.25
Licor 43 (oz): 0.5
Glass: chilled coupe","Smuggler's Cove, Page: 116",5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,The Twenty Seventy Swizzle,collins,"Lime Juice (oz): 0.5
Dem Simple Syrup (oz): 0.5
Honey Syrup (oz): 0.5
Black Blended Rum - Overproof (oz): 1.0
Column still aged rum (oz): 1.0
St. Elizabeth Allspice Dram (oz): 0.25
Herbstura (dash): 1.0
Glass: collins or highball","Smuggler's Cove, Page: 116",7,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
